per_min_fee,seed,request_id,origin_sta,destination_sta,drop-off-fee,rental_fee,total_payment,operation_cost
0.3,2,t746,5,7,0,2.4,2.4,0.588
0.3,2,t1277,17,10,-1,5.1,4.1,1.534
0.3,2,t1092,16,13,0,5.3999999999999995,5.3999999999999995,1.4000000000000001
0.3,2,t64,13,18,-1,4.2,3.2,1.1420000000000001
0.3,2,t614,3,19,0,7.199999999999999,7.199999999999999,2.5100000000000002
0.3,2,t486,14,5,1,3.3,4.3,0.892
0.3,2,t1504,0,19,-1,5.7,4.7,1.9800000000000002
0.3,2,t458,9,19,2,4.2,6.2,1.6920000000000002
0.3,2,t623,3,0,2,4.5,6.5,0.868
0.3,2,t598,3,14,0,7.5,7.5,2.102
0.3,2,t1400,10,6,2,3.9,5.9,1.1580000000000001
0.3,2,t442,9,11,-1,3.9,2.9,1.348
0.3,2,t128,6,14,0,3.0,3.0,0.668
0.3,2,t1259,17,3,2,3.5999999999999996,5.6,1.076
0.3,2,t12,13,14,2,7.8,9.8,2.056
0.3,2,t1494,0,5,-1,4.2,3.2,0.97
0.3,2,t197,7,6,1,3.0,4.0,0.8260000000000001
0.3,2,t58,13,5,1,6.0,7.0,1.6239999999999999
0.3,2,t1272,17,19,0,7.8,7.8,2.5860000000000003
0.3,2,t264,12,17,0,5.3999999999999995,5.3999999999999995,1.3860000000000001
0.3,2,t1350,8,19,1,6.8999999999999995,7.8999999999999995,2.3280000000000003
0.3,2,t769,5,19,2,3.3,5.3,0.806
0.3,2,t293,12,15,0,6.0,6.0,1.2824
0.3,2,t666,4,6,1,3.9,4.9,1.4080000000000001
0.3,2,t1134,19,7,0,3.3,3.3,1.074
0.3,2,t345,2,8,2,6.8999999999999995,8.899999999999999,1.7480000000000002
0.3,2,t1140,19,9,-1,4.2,3.2,1.7334
0.3,2,t928,1,17,1,4.5,5.5,1.08
0.3,2,t1186,19,5,2,3.5999999999999996,5.6,0.986
0.3,2,t814,5,10,-1,3.3,2.3,0.828
0.3,2,t753,5,14,2,3.3,5.3,0.894
0.3,2,t1219,17,11,2,6.0,8.0,1.8418
0.3,2,t1182,19,3,2,7.199999999999999,9.2,2.548
0.3,2,t562,11,4,0,6.3,6.3,2.118
0.3,2,t232,7,0,-1,4.5,3.5,1.226
0.3,2,t626,3,6,2,6.8999999999999995,8.899999999999999,1.752
0.3,2,t1426,10,19,-1,4.2,3.2,1.2936
0.3,2,t557,11,9,1,3.5999999999999996,4.6,1.354
0.3,2,t1210,17,7,0,6.0,6.0,1.846
0.3,2,t57,13,5,1,6.0,7.0,1.6239999999999999
0.3,2,t1432,10,0,0,4.8,4.8,1.1826
0.3,2,t554,11,2,0,5.3999999999999995,5.3999999999999995,1.8739999999999999
0.3,2,t1197,19,17,1,7.5,8.5,2.474
0.3,2,t1489,0,3,-1,3.5999999999999996,2.5999999999999996,0.8420000000000001
0.3,2,t565,11,5,1,3.5999999999999996,4.6,1.129
0.3,2,t408,9,5,-1,2.6999999999999997,1.6999999999999997,0.674
0.3,2,t1244,17,13,1,5.3999999999999995,6.3999999999999995,1.568
0.3,2,t1304,8,1,0,5.7,5.7,1.6960000000000002
0.3,2,t1549,0,10,-1,4.5,3.5,1.2400000000000002
0.3,2,t43,13,7,-1,6.3,5.3,1.862
0.3,2,t1514,0,13,1,4.2,5.2,0.9900000000000001
0.3,2,t1204,19,0,-1,6.0,5.0,2.074
0.3,2,t121,6,7,-1,3.0,2.0,0.8140000000000001
0.3,3,t88,6,9,-1,4.2,3.2,0.952
0.3,3,t223,7,19,2,3.0,5.0,0.976
0.3,3,t886,15,19,-1,3.5999999999999996,2.5999999999999996,0.954
0.3,3,t213,7,5,1,2.4,3.4,0.634
0.3,3,t67,13,19,2,7.5,9.5,2.656
0.3,3,t586,3,13,2,3.9,5.9,0.8640000000000001
0.3,3,t1180,19,14,2,3.3,5.3,0.8580000000000001
0.3,3,t1423,10,18,-1,6.3,5.3,4.538
0.3,3,t1412,10,3,1,6.3,7.3,1.9600000000000002
0.3,3,t1398,10,13,0,6.6,6.6,2.108
0.3,3,t452,9,1,-1,1.5,0.5,0.34400000000000003
0.3,3,t643,3,5,2,5.7,7.7,1.4800000000000002
0.3,3,t152,6,10,-1,4.2,3.2,1.1460000000000001
0.3,3,t1388,10,19,0,4.2,4.2,1.2936
0.3,3,t1121,16,17,0,5.7,5.7,1.548
0.3,3,t863,15,7,0,3.3,3.3,0.73
0.3,3,t827,15,2,-1,2.4,1.4,0.6040000000000001
0.3,3,t1426,10,19,0,4.2,4.2,1.2936
0.3,3,t633,3,2,0,4.5,4.5,0.9640000000000001
0.3,3,t684,4,15,0,3.3,3.3,0.786
0.3,3,t573,11,16,-1,5.1,4.1,1.6600000000000001
0.3,3,t1313,8,17,-1,3.3,2.3,0.9039999999999999
0.3,3,t1436,0,13,-1,4.2,3.2,0.9900000000000001
0.3,3,t824,15,7,0,3.3,3.3,0.73
0.3,3,t1110,16,5,0,2.6999999999999997,2.6999999999999997,0.678
0.3,3,t1494,0,5,-1,4.2,3.2,0.97
0.3,3,t749,5,2,2,3.5999999999999996,5.6,0.918
0.3,3,t50,13,14,-1,7.8,6.8,2.056
0.3,3,t235,12,13,-1,3.0,2.0,0.642
0.3,3,t686,4,1,2,4.2,6.2,1.028
0.3,3,t441,9,14,2,5.1,7.1,1.6440000000000001
0.3,3,t1471,0,10,-1,4.5,3.5,1.2400000000000002
0.3,3,t806,5,16,-1,3.0,2.0,0.676
0.3,3,t395,9,7,2,3.0,5.0,0.772
0.3,3,t668,4,7,-1,5.1,4.1,1.9500000000000002
0.3,3,t325,2,11,-1,5.7,4.7,1.8940000000000001
0.3,3,t1108,16,4,1,2.6999999999999997,3.6999999999999997,0.686
0.3,3,t742,5,13,-1,6.3,5.3,1.6520000000000001
0.3,3,t576,11,17,2,6.0,8.0,1.9260000000000002
0.3,3,t691,4,19,1,4.2,5.2,1.47
0.3,3,t1210,17,7,0,6.0,6.0,1.846
0.3,3,t876,15,4,-1,3.3,2.3,0.788
0.3,3,t214,7,5,1,2.4,3.4,0.634
0.3,3,t205,7,9,2,2.6999999999999997,4.699999999999999,0.91
0.3,3,t569,11,1,-1,3.3,2.3,1.154
0.3,3,t1201,19,10,-1,4.5,3.5,1.3920000000000001
0.3,3,t915,1,4,-1,4.5,3.5,1.032
0.3,3,t794,5,11,-1,3.9,2.9,0.854
0.3,3,t74,13,10,2,7.199999999999999,9.2,2.022
0.3,3,t856,15,0,-1,4.2,3.2,0.9660000000000001
0.3,3,t847,15,19,-1,3.5999999999999996,2.5999999999999996,0.954
0.3,3,t556,11,9,-1,3.5999999999999996,2.5999999999999996,1.354
0.3,3,t1448,0,14,0,6.3,6.3,1.6820000000000002
0.3,3,t210,7,3,0,5.3999999999999995,5.3999999999999995,1.7000000000000002
0.3,3,t457,9,19,2,4.2,6.2,1.6920000000000002
0.3,3,t638,3,11,2,7.199999999999999,9.2,2.17
0.3,3,t75,13,0,-1,4.8,3.8,1.014
0.3,3,t627,3,6,0,6.8999999999999995,6.8999999999999995,1.752
0.3,3,t771,5,17,2,6.0,8.0,1.4246
0.3,3,t1504,0,19,-1,5.7,4.7,1.9800000000000002
0.3,3,t1379,10,5,-1,3.3,2.3,0.9279999999999999
0.3,3,t224,7,19,2,3.0,5.0,0.976
0.3,3,t1495,0,15,0,4.5,4.5,1.022
0.3,3,t830,15,9,-1,2.6999999999999997,1.6999999999999997,0.6480000000000001
0.3,3,t616,3,17,-1,3.3,2.3,1.018
0.3,3,t353,2,6,0,3.9,3.9,0.978
0.3,3,t962,1,16,-1,3.0,2.0,0.6080000000000001
0.3,3,t767,5,16,-1,3.0,2.0,0.676
0.3,3,t469,14,13,1,7.8,8.8,2.024
0.3,3,t503,14,10,-1,5.3999999999999995,4.3999999999999995,1.6320000000000001
0.3,3,t965,1,19,1,3.3,4.3,1.4160000000000001
0.3,3,t661,3,0,2,4.5,6.5,0.868
0.3,3,t517,14,9,-1,5.1,4.1,1.4300000000000002
0.3,3,t849,15,17,-1,6.0,5.0,1.3900000000000001
0.3,3,t1170,19,6,0,3.5999999999999996,3.5999999999999996,0.968
0.3,3,t1400,10,6,-1,3.9,2.9,1.1580000000000001
0.3,3,t533,14,16,2,3.0,5.0,0.916
0.3,3,t635,3,9,1,4.5,5.5,1.09
0.3,3,t225,7,17,-1,6.0,5.0,1.9320000000000002
0.3,3,t1156,19,16,2,3.9,5.9,1.478
0.3,3,t809,5,19,2,3.3,5.3,0.806
0.3,3,t1244,17,13,0,5.3999999999999995,5.3999999999999995,1.568
0.3,3,t1139,19,9,0,4.2,4.2,1.7334
0.3,3,t1104,16,14,2,2.6999999999999997,4.699999999999999,0.87
0.3,3,t1172,19,7,1,3.3,4.3,1.074
0.3,3,t464,9,10,1,3.5999999999999996,4.6,0.8900000000000001
0.3,3,t196,7,13,2,6.0,8.0,1.85
0.3,3,t77,13,0,-1,4.8,3.8,1.014
0.3,3,t473,14,7,2,4.2,6.2,1.302
0.3,3,t538,14,17,-1,8.4,7.4,2.402
0.3,3,t909,1,14,0,4.5,4.5,1.3760000000000001
0.3,3,t1421,10,1,-1,3.0,2.0,0.9420000000000001
0.3,3,t1475,0,13,-1,4.2,3.2,0.9900000000000001
0.3,3,t770,5,19,2,3.3,5.3,0.806
0.3,3,t1163,19,10,-1,4.5,3.5,1.3920000000000001
0.3,3,t197,7,6,1,3.0,4.0,0.8260000000000001
0.3,3,t11,13,14,-1,7.8,6.8,2.056
0.3,3,t69,13,17,0,5.3999999999999995,5.3999999999999995,1.6079999999999999
0.3,3,t1339,8,5,0,6.0,6.0,1.64
0.3,3,t332,2,15,0,2.4,2.4,0.602
0.3,3,t1503,0,19,-1,5.7,4.7,1.9800000000000002
0.3,3,t215,7,15,-1,3.3,2.3,0.756
0.3,3,t1134,19,7,1,3.3,4.3,1.074
0.3,3,t1169,19,6,0,3.5999999999999996,3.5999999999999996,0.968
0.3,3,t1197,19,17,2,7.5,9.5,2.474
0.3,3,t497,14,19,0,3.0,3.0,0.742
0.3,3,t148,6,17,2,7.199999999999999,9.2,1.6840000000000002
0.3,3,t126,6,9,-1,4.2,3.2,0.952
0.3,3,t43,13,7,2,6.3,8.3,1.862
0.3,3,t1239,17,10,-1,5.1,4.1,1.534
0.3,3,t564,11,5,0,3.5999999999999996,3.5999999999999996,1.129
0.3,3,t574,11,19,0,2.6999999999999997,2.6999999999999997,0.984
0.3,3,t1491,0,4,0,5.1,5.1,1.318
0.3,3,t502,14,10,-1,5.3999999999999995,4.3999999999999995,1.6320000000000001
0.3,3,t834,15,3,2,5.3999999999999995,7.3999999999999995,1.412
0.3,3,t499,14,17,-1,8.4,7.4,2.402
0.3,3,t1203,19,0,-1,6.0,5.0,2.074
0.3,3,t70,13,17,0,5.3999999999999995,5.3999999999999995,1.6079999999999999
0.3,3,t1489,0,3,2,3.5999999999999996,5.6,0.8420000000000001
0.3,3,t815,5,10,0,3.3,3.3,0.828
0.3,3,t1414,10,4,0,6.0,6.0,2.206
0.3,3,t1406,10,2,1,5.1,6.1,1.6980000000000002
0.3,3,t1191,19,1,1,3.9,4.9,1.528
0.3,3,t57,13,5,1,6.0,7.0,1.6239999999999999
0.3,3,t76,13,0,-1,4.8,3.8,1.014
0.3,3,t1431,10,8,-1,3.9,2.9,1.062
0.3,3,t565,11,5,0,3.5999999999999996,3.5999999999999996,1.129
0.3,3,t642,3,5,2,5.7,7.7,1.4800000000000002
0.3,3,t793,5,14,0,3.3,3.3,0.894
0.3,3,t676,4,14,1,3.0,4.0,0.8039999999999999
0.3,3,t1270,17,16,-1,6.3,5.3,1.7488000000000001
0.3,3,t525,14,5,2,3.3,5.3,0.892
0.3,3,t754,5,14,0,3.3,3.3,0.894
0.3,3,t1272,17,19,2,7.8,9.8,2.5860000000000003
0.3,3,t432,9,6,0,3.9,3.9,0.924
0.3,3,t1255,17,14,1,8.4,9.4,2.604
0.3,3,t1140,19,9,0,4.2,4.2,1.7334
0.3,3,t1262,17,5,1,6.3,7.3,1.57
0.3,3,t928,1,17,1,4.5,5.5,1.08
0.3,3,t1266,17,1,2,5.1,7.1,1.252
0.3,3,t859,15,13,2,5.7,7.7,1.558
0.3,3,t681,4,5,-1,4.2,3.2,1.502
0.3,3,t1389,10,19,0,4.2,4.2,1.2936
0.3,3,t442,9,11,-1,3.9,2.9,1.348
0.3,3,t408,9,5,-1,2.6999999999999997,1.6999999999999997,0.674
0.3,3,t1259,17,3,2,3.5999999999999996,5.6,1.076
0.3,3,t776,5,10,0,3.3,3.3,0.828
0.3,3,t278,12,7,0,6.6,6.6,1.848
0.3,3,t58,13,5,1,6.0,7.0,1.6239999999999999
0.3,3,t55,13,4,-1,6.0,5.0,1.4820000000000002
0.3,9,t288,12,3,1,3.9,4.9,0.8880000000000001
0.3,9,t509,14,6,1,3.0,4.0,0.784
0.3,9,t1197,19,17,2,7.5,9.5,2.474
0.3,9,t482,14,3,2,7.199999999999999,9.2,2.116
0.3,9,t55,13,4,0,6.0,6.0,1.4820000000000002
0.3,9,t1258,17,3,2,3.5999999999999996,5.6,1.076
0.3,9,t567,11,15,0,4.2,4.2,1.1868
0.3,9,t130,6,11,0,4.2,4.2,1.064
0.3,9,t59,13,15,-1,6.0,5.0,1.564
0.3,9,t654,3,17,2,3.3,5.3,1.018
0.3,9,t61,13,1,-1,4.8,3.8,1.2846000000000002
0.3,9,t518,14,9,-1,5.1,4.1,1.4300000000000002
0.3,9,t653,3,19,1,7.199999999999999,8.2,2.5100000000000002
0.3,9,t751,5,9,1,3.0,4.0,0.682
0.3,9,t1471,0,10,0,4.5,4.5,1.2400000000000002
0.3,9,t62,13,1,-1,4.8,3.8,1.2846000000000002
0.3,9,t967,1,17,-1,4.5,3.5,1.08
0.3,9,t769,5,19,0,3.3,3.3,0.806
0.3,9,t1104,16,14,0,2.6999999999999997,2.6999999999999997,0.87
0.3,9,t450,9,15,1,3.0,4.0,0.646
0.3,9,t1157,19,16,-1,3.9,2.9,1.478
0.3,9,t820,15,13,2,5.7,7.7,1.558
0.3,9,t1180,19,14,0,3.3,3.3,0.8580000000000001
0.3,9,t198,7,6,1,3.0,4.0,0.8260000000000001
0.3,9,t757,5,3,2,5.7,7.7,1.512
0.3,9,t1257,17,11,2,6.0,8.0,1.8418
0.3,9,t107,6,19,1,3.0,4.0,0.796
0.3,9,t1503,0,19,1,5.7,6.7,1.9800000000000002
0.3,9,t1431,10,8,0,3.9,3.9,1.062
0.3,9,t634,3,9,0,4.5,4.5,1.09
0.3,9,t1428,10,17,2,5.1,7.1,1.6
0.3,9,t542,14,10,-1,5.3999999999999995,4.3999999999999995,1.6320000000000001
0.3,9,t274,12,13,-1,3.0,2.0,0.642
0.3,9,t535,14,19,1,3.0,4.0,0.742
0.3,9,t503,14,10,-1,5.3999999999999995,4.3999999999999995,1.6320000000000001
0.3,9,t690,4,16,-1,3.0,2.0,0.7280000000000001
0.3,9,t682,4,5,-1,4.2,3.2,1.502
0.3,9,t1436,0,13,2,4.2,6.2,0.9900000000000001
0.3,9,t310,12,0,-1,4.8,3.8,0.9820000000000001
0.3,9,t66,13,16,0,5.7,5.7,1.4220000000000002
0.3,9,t1479,0,7,0,4.5,4.5,1.064
0.3,9,t948,1,14,-1,4.5,3.5,1.3760000000000001
0.3,9,t430,9,13,0,4.5,4.5,1.2080000000000002
0.3,9,t781,5,13,2,6.3,8.3,1.6520000000000001
0.3,9,t561,11,3,2,6.6,8.6,2.168
0.3,9,t1336,8,3,-1,6.0,5.0,1.8
0.3,9,t1161,19,8,0,7.199999999999999,7.199999999999999,2.4920000000000004
0.3,9,t747,5,12,-1,6.6,5.6,1.656
0.3,9,t912,1,3,0,4.2,4.2,1.176
0.3,9,t128,6,14,2,3.0,5.0,0.668
0.3,9,t1080,16,19,1,3.9,4.9,1.2688000000000001
0.3,9,t925,1,19,2,3.3,5.3,1.4160000000000001
0.3,9,t666,4,6,-1,3.9,2.9,1.4080000000000001
0.3,9,t564,11,5,2,3.5999999999999996,5.6,1.129
0.3,9,t1542,0,19,1,5.7,6.7,1.9800000000000002
0.3,9,t729,4,16,-1,3.0,2.0,0.7280000000000001
0.3,9,t1172,19,7,2,3.3,5.3,1.074
0.3,9,t1243,17,13,0,5.3999999999999995,5.3999999999999995,1.568
0.3,9,t652,3,19,1,7.199999999999999,8.2,2.5100000000000002
0.3,9,t1181,19,11,2,3.0,5.0,1.02
0.3,9,t1092,16,13,0,5.3999999999999995,5.3999999999999995,1.4000000000000001
0.3,9,t213,7,5,2,2.4,4.4,0.634
0.3,9,t1248,17,7,-1,6.0,5.0,1.846
0.3,9,t790,5,9,1,3.0,4.0,0.682
0.3,9,t1408,10,9,0,3.3,3.3,1.1400000000000001
0.3,9,t1508,0,8,0,4.2,4.2,1.066
0.3,9,t1134,19,7,2,3.3,5.3,1.074
0.3,9,t206,7,14,2,4.2,6.2,1.242
0.3,9,t434,9,7,0,3.0,3.0,0.772
0.3,9,t74,13,10,2,7.199999999999999,9.2,2.022
0.3,9,t1206,17,13,0,5.3999999999999995,5.3999999999999995,1.568
0.3,9,t614,3,19,1,7.199999999999999,8.2,2.5100000000000002
0.3,9,t612,3,16,2,5.1,7.1,1.2956
0.3,9,t895,15,0,-1,4.2,3.2,0.9660000000000001
0.3,9,t1141,19,14,0,3.3,3.3,0.8580000000000001
0.3,9,t809,5,19,0,3.3,3.3,0.806
0.3,9,t1413,10,3,-1,6.3,5.3,1.9600000000000002
0.3,9,t1159,19,17,2,7.5,9.5,2.474
0.3,9,t223,7,19,0,3.0,3.0,0.976
0.3,9,t526,14,5,-1,3.3,2.3,0.892
0.3,9,t113,6,10,1,4.2,5.2,1.1460000000000001
0.3,9,t1378,10,5,-1,3.3,2.3,0.9279999999999999
0.3,9,t409,9,5,2,2.6999999999999997,4.699999999999999,0.674
0.3,9,t1200,19,10,0,4.5,4.5,1.3920000000000001
0.3,9,t54,13,3,1,3.9,4.9,0.886
0.3,9,t1421,10,1,0,3.0,3.0,0.9420000000000001
0.3,9,t1429,10,17,2,5.1,7.1,1.6
0.3,9,t215,7,15,0,3.3,3.3,0.756
0.3,9,t1186,19,5,2,3.5999999999999996,5.6,0.986
0.3,9,t1132,19,6,-1,3.5999999999999996,2.5999999999999996,0.968
0.3,9,t698,4,10,2,6.3,8.3,2.2640000000000002
0.3,9,t549,11,6,-1,4.2,3.2,1.066
0.3,9,t1272,17,19,0,7.8,7.8,2.5860000000000003
0.3,9,t620,3,10,1,6.8999999999999995,7.8999999999999995,1.8800000000000001
0.3,9,t1108,16,4,2,2.6999999999999997,4.699999999999999,0.686
0.3,9,t19,13,5,-1,6.0,5.0,1.6239999999999999
0.3,9,t134,6,4,0,3.9,3.9,1.3
0.3,9,t458,9,19,-1,4.2,3.2,1.6920000000000002
0.3,9,t18,13,5,-1,6.0,5.0,1.6239999999999999
0.3,9,t1254,17,9,-1,3.5999999999999996,2.5999999999999996,0.902
0.3,9,t525,14,5,-1,3.3,2.3,0.892
0.3,9,t278,12,7,2,6.6,8.6,1.848
0.3,9,t728,4,16,-1,3.0,2.0,0.7280000000000001
0.3,9,t1262,17,5,1,6.3,7.3,1.57
0.3,9,t1316,8,10,-1,3.5999999999999996,2.5999999999999996,0.9580000000000001
0.3,9,t1126,16,0,0,3.5999999999999996,3.5999999999999996,0.8300000000000001
0.3,9,t681,4,5,-1,4.2,3.2,1.502
0.3,9,t548,11,6,-1,4.2,3.2,1.066
0.3,9,t599,3,11,-1,7.199999999999999,6.199999999999999,2.17
0.3,9,t753,5,14,2,3.3,5.3,0.894
0.3,9,t770,5,19,0,3.3,3.3,0.806
0.3,9,t1240,17,0,0,3.5999999999999996,3.5999999999999996,0.81
0.3,9,t1201,19,10,0,4.5,4.5,1.3920000000000001
0.3,9,t1140,19,9,2,4.2,6.2,1.7334
0.3,9,t1398,10,13,0,6.6,6.6,2.108
0.3,9,t496,14,19,1,3.0,4.0,0.742
0.3,9,t566,11,15,0,4.2,4.2,1.1868
0.3,9,t1451,0,3,-1,3.5999999999999996,2.5999999999999996,0.8420000000000001
0.3,9,t586,3,13,0,3.9,3.9,0.8640000000000001
0.3,9,t106,6,19,1,3.0,4.0,0.796
0.3,9,t43,13,7,2,6.3,8.3,1.862
0.3,9,t53,13,3,1,3.9,4.9,0.886
0.3,9,t214,7,5,2,2.4,4.4,0.634
0.3,9,t1426,10,19,2,4.2,6.2,1.2936
0.3,9,t1333,8,14,-1,7.8,6.8,2.298
0.3,9,t584,11,0,-1,5.7,4.7,1.616
0.3,9,t971,1,10,-1,3.0,2.0,0.79
0.3,9,t1276,17,10,-1,5.1,4.1,1.534
0.3,9,t48,13,9,0,4.8,4.8,1.202
0.3,9,t937,1,13,2,4.8,6.8,1.3068
0.3,9,t931,1,10,-1,3.0,2.0,0.79
0.3,9,t1427,10,19,2,4.2,6.2,1.2936
0.3,9,t755,5,11,2,3.9,5.9,0.854
0.3,9,t1418,10,15,2,3.9,5.9,0.9880000000000001
0.3,9,t1397,10,13,0,6.6,6.6,2.108
0.3,9,t1096,16,7,0,4.5,4.5,1.364
0.3,9,t1412,10,3,-1,6.3,5.3,1.9600000000000002
0.3,9,t1417,10,5,-1,3.3,2.3,0.9279999999999999
0.3,9,t196,7,13,-1,6.0,5.0,1.85
0.3,9,t1175,19,2,1,5.1,6.1,1.8420000000000003
0.3,9,t457,9,19,-1,4.2,3.2,1.6920000000000002
0.3,9,t403,9,11,0,3.9,3.9,1.348
0.3,9,t101,6,1,2,3.0,5.0,0.67
0.3,9,t633,3,2,2,4.5,6.5,0.9640000000000001
0.3,9,t1491,0,4,2,5.1,7.1,1.318
0.3,9,t848,15,19,-1,3.5999999999999996,2.5999999999999996,0.954
0.3,9,t746,5,7,2,2.4,4.4,0.588
0.3,9,t1277,17,10,-1,5.1,4.1,1.534
0.4,0,t1181,19,11,2,4.0,6.0,1.02
0.4,0,t575,11,19,2,3.6,5.6,0.984
0.4,0,t533,14,16,-1,4.0,3.0,0.916
0.4,0,t1186,19,5,2,4.800000000000001,6.800000000000001,0.986
0.4,0,t1400,10,6,0,5.2,5.2,1.1580000000000001
0.4,0,t497,14,19,2,4.0,6.0,0.742
0.4,0,t1259,17,3,-1,4.800000000000001,3.8000000000000007,1.076
0.4,0,t1080,16,19,-1,5.2,4.2,1.2688000000000001
0.4,0,t547,11,13,0,9.200000000000001,9.200000000000001,2.2960000000000003
0.4,0,t57,13,5,0,8.0,8.0,1.6239999999999999
0.4,0,t54,13,3,-1,5.2,4.2,0.886
0.4,0,t224,7,19,2,4.0,6.0,0.976
0.4,0,t1244,17,13,-1,7.2,6.2,1.568
0.4,0,t549,11,6,2,5.6000000000000005,7.6000000000000005,1.066
0.4,0,t471,14,6,1,4.0,5.0,0.784
0.4,0,t1173,19,12,-1,10.4,9.4,2.6940000000000004
0.4,0,t55,13,4,2,8.0,10.0,1.4820000000000002
0.4,0,t49,13,9,2,6.4,8.4,1.202
0.4,0,t41,13,6,1,9.600000000000001,10.600000000000001,1.8840000000000001
0.4,0,t535,14,19,2,4.0,6.0,0.742
0.4,0,t342,2,17,2,6.0,8.0,1.192
0.4,0,t1172,19,7,1,4.4,5.4,1.074
0.4,0,t854,15,10,1,5.2,6.2,0.8960000000000001
0.4,0,t520,14,11,2,7.2,9.2,1.7356000000000003
0.4,0,t525,14,5,-1,4.4,3.4000000000000004,0.892
0.4,0,t811,5,17,-1,8.0,7.0,1.4246
0.4,0,t622,3,0,-1,6.0,5.0,0.868
0.4,0,t625,3,13,0,5.2,5.2,0.8640000000000001
0.4,0,t169,7,11,-1,2.0,1.0,0.53
0.4,0,t330,2,5,-1,4.800000000000001,3.8000000000000007,0.9119999999999999
0.4,0,t1449,0,11,2,7.2,9.2,1.56
0.4,0,t517,14,9,0,6.800000000000001,6.800000000000001,1.4300000000000002
0.4,0,t643,3,5,0,7.6000000000000005,7.6000000000000005,1.4800000000000002
0.4,0,t418,9,19,0,5.6000000000000005,5.6000000000000005,1.6920000000000002
0.4,0,t1330,8,9,1,5.6000000000000005,6.6000000000000005,1.1119999999999999
0.4,0,t769,5,19,2,4.4,6.4,0.806
0.4,0,t214,7,5,1,3.2,4.2,0.634
0.4,0,t11,13,14,0,10.4,10.4,2.056
0.4,0,t833,15,11,2,5.6000000000000005,7.6000000000000005,1.1720000000000002
0.4,0,t559,11,14,2,7.2,9.2,1.462
0.4,0,t1104,16,14,0,3.6,3.6,0.87
0.4,0,t1184,19,4,0,5.6000000000000005,5.6000000000000005,1.62
0.4,0,t206,7,14,-1,5.6000000000000005,4.6000000000000005,1.242
0.4,0,t1143,19,11,2,4.0,6.0,1.02
0.4,0,t820,15,13,2,7.6000000000000005,9.600000000000001,1.558
0.4,0,t613,3,19,2,9.600000000000001,11.600000000000001,2.5100000000000002
0.4,0,t395,9,7,2,4.0,6.0,0.772
0.4,0,t1398,10,13,0,8.8,8.8,2.108
0.4,0,t202,7,2,2,6.0,8.0,1.4260000000000002
0.4,0,t1163,19,10,-1,6.0,5.0,1.3920000000000001
0.4,0,t1221,17,3,-1,4.800000000000001,3.8000000000000007,1.076
0.4,0,t584,11,0,1,7.6000000000000005,8.600000000000001,1.616
0.4,0,t1180,19,14,0,4.4,4.4,0.8580000000000001
0.4,0,t1204,19,0,-1,8.0,7.0,2.074
0.4,0,t67,13,19,2,10.0,12.0,2.656
0.4,0,t207,7,14,-1,5.6000000000000005,4.6000000000000005,1.242
0.4,0,t1504,0,19,0,7.6000000000000005,7.6000000000000005,1.9800000000000002
0.4,0,t742,5,13,0,8.4,8.4,1.6520000000000001
0.4,0,t1179,19,14,0,4.4,4.4,0.8580000000000001
0.4,0,t444,9,3,-1,5.6000000000000005,4.6000000000000005,1.068
0.4,0,t772,5,17,-1,8.0,7.0,1.4246
0.4,0,t665,4,6,-1,5.2,4.2,1.4080000000000001
0.4,0,t1151,19,15,-1,5.6000000000000005,4.6000000000000005,1.1300000000000001
0.4,0,t809,5,19,2,4.4,6.4,0.806
0.4,0,t64,13,18,0,5.6000000000000005,5.6000000000000005,1.1420000000000001
0.4,0,t213,7,5,1,3.2,4.2,0.634
0.4,0,t1142,19,14,0,4.4,4.4,0.8580000000000001
0.4,0,t1257,17,11,2,8.0,10.0,1.8418
0.4,0,t569,11,1,-1,4.4,3.4000000000000004,1.154
0.4,0,t70,13,17,-1,7.2,6.2,1.6079999999999999
0.4,0,t1200,19,10,-1,6.0,5.0,1.3920000000000001
0.4,0,t562,11,4,1,8.4,9.4,2.118
0.4,0,t1274,17,8,1,4.0,5.0,0.8320000000000001
0.4,0,t73,13,10,2,9.600000000000001,11.600000000000001,2.022
0.4,0,t484,14,4,1,4.0,5.0,0.802
0.4,0,t620,3,10,2,9.200000000000001,11.200000000000001,1.8800000000000001
0.4,0,t1417,10,5,0,4.4,4.4,0.9279999999999999
0.4,0,t888,15,17,-1,8.0,7.0,1.3900000000000001
0.4,0,t755,5,11,2,5.2,7.2,0.854
0.4,0,t145,6,19,-1,4.0,3.0,0.796
0.4,0,t1279,17,0,2,4.800000000000001,6.800000000000001,0.81
0.4,0,t127,6,9,-1,5.6000000000000005,4.6000000000000005,0.952
0.4,0,t1194,19,16,2,5.2,7.2,1.478
0.4,0,t655,3,17,2,4.4,6.4,1.018
0.4,0,t731,4,19,0,5.6000000000000005,5.6000000000000005,1.47
0.4,0,t265,12,17,-1,7.2,6.2,1.3860000000000001
0.4,0,t770,5,19,2,4.4,6.4,0.806
0.4,0,t128,6,14,-1,4.0,3.0,0.668
0.4,1,t1108,16,4,0,3.6,3.6,0.686
0.4,1,t1118,16,19,-1,5.2,4.2,1.2688000000000001
0.4,1,t210,7,3,-1,7.2,6.2,1.7000000000000002
