per_min_fee,seed,request_id,origin_sta,destination_sta,drop-off-fee,rental_fee,total_payment,operation_cost
0.4,1,t755,5,11,0,5.2,5.2,0.854
0.4,1,t586,3,13,0,5.2,5.2,0.8640000000000001
0.4,1,t625,3,13,0,5.2,5.2,0.8640000000000001
0.4,1,t526,14,5,0,4.4,4.4,0.892
0.4,1,t655,3,17,2,4.4,6.4,1.018
0.4,1,t574,11,19,2,3.6,5.6,0.984
0.4,1,t1426,10,19,0,5.6000000000000005,5.6000000000000005,1.2936
0.4,1,t43,13,7,0,8.4,8.4,1.862
0.4,1,t847,15,19,2,4.800000000000001,6.800000000000001,0.954
0.4,1,t769,5,19,0,4.4,4.4,0.806
0.4,1,t391,9,13,2,6.0,8.0,1.2080000000000002
0.4,1,t169,7,11,0,2.0,2.0,0.53
0.4,1,t460,9,17,1,4.4,5.4,0.758
0.4,1,t536,14,19,0,4.0,4.0,0.742
0.4,1,t293,12,15,0,8.0,8.0,1.2824
0.4,1,t146,6,19,-1,4.0,3.0,0.796
0.4,1,t1168,19,13,0,10.0,10.0,2.692
0.4,1,t11,13,14,1,10.4,11.4,2.056
0.4,1,t111,6,8,-1,9.200000000000001,8.200000000000001,1.9960000000000002
0.4,1,t1142,19,14,2,4.4,6.4,0.8580000000000001
0.4,1,t947,1,9,2,2.0,4.0,0.34600000000000003
0.4,1,t1165,19,0,2,8.0,10.0,2.074
0.4,1,t549,11,6,2,5.6000000000000005,7.6000000000000005,1.066
0.4,1,t1350,8,19,1,9.200000000000001,10.200000000000001,2.3280000000000003
0.4,1,t768,5,16,-1,4.0,3.0,0.676
0.4,1,t1139,19,9,2,5.6000000000000005,7.6000000000000005,1.7334
0.4,1,t56,13,4,-1,8.0,7.0,1.4820000000000002
0.4,1,t770,5,19,0,4.4,4.4,0.806
0.4,1,t206,7,14,1,5.6000000000000005,6.6000000000000005,1.242
0.4,1,t425,9,10,-1,4.800000000000001,3.8000000000000007,0.8900000000000001
0.4,1,t52,13,11,-1,10.0,9.0,2.31
0.4,2,t18,13,5,0,8.0,8.0,1.6239999999999999
0.4,2,t577,11,17,2,8.0,10.0,1.9260000000000002
0.4,2,t907,1,9,-1,2.0,1.0,0.34600000000000003
0.4,2,t1142,19,14,1,4.4,5.4,0.8580000000000001
0.4,2,t664,4,13,0,8.0,8.0,1.4660000000000002
0.4,2,t904,1,12,-1,6.800000000000001,5.800000000000001,1.3090000000000002
0.4,2,t1141,19,14,1,4.4,5.4,0.8580000000000001
0.4,2,t1165,19,0,1,8.0,9.0,2.074
0.4,2,t1418,10,15,-1,5.2,4.2,0.9880000000000001
0.4,2,t1179,19,14,1,4.4,5.4,0.8580000000000001
0.4,2,t1506,0,17,-1,4.0,3.0,0.638
0.4,2,t625,3,13,1,5.2,6.2,0.8640000000000001
0.4,2,t898,1,13,-1,6.4,5.4,1.3068
0.4,2,t63,13,18,-1,5.6000000000000005,4.6000000000000005,1.1420000000000001
0.4,2,t785,5,7,0,3.2,3.2,0.588
0.4,2,t1201,19,10,1,6.0,7.0,1.3920000000000001
0.4,2,t484,14,4,-1,4.0,3.0,0.802
0.4,2,t542,14,10,2,7.2,9.2,1.6320000000000001
0.4,2,t452,9,1,0,2.0,2.0,0.34400000000000003
0.4,2,t109,6,17,2,9.600000000000001,11.600000000000001,1.6840000000000002
0.4,2,t302,12,19,2,10.4,12.4,2.638
0.4,2,t573,11,16,-1,6.800000000000001,5.800000000000001,1.6600000000000001
0.4,2,t69,13,17,1,7.2,8.2,1.6079999999999999
0.4,2,t1397,10,13,1,8.8,9.8,2.108
0.4,2,t1505,0,17,-1,4.0,3.0,0.638
0.4,2,t1177,19,9,2,5.6000000000000005,7.6000000000000005,1.7334
0.4,2,t526,14,5,1,4.4,5.4,0.892
0.4,2,t548,11,6,-1,5.6000000000000005,4.6000000000000005,1.066
0.4,2,t536,14,19,0,4.0,4.0,0.742
0.4,2,t68,13,19,2,10.0,12.0,2.656
0.4,2,t1267,17,1,-1,6.800000000000001,5.800000000000001,1.252
0.4,2,t497,14,19,0,4.0,4.0,0.742
0.4,2,t223,7,19,-1,4.0,3.0,0.976
0.4,2,t1407,10,9,0,4.4,4.4,1.1400000000000001
0.4,2,t755,5,11,2,5.2,7.2,0.854
0.4,2,t523,14,4,-1,4.0,3.0,0.802
0.4,2,t1416,10,5,1,4.4,5.4,0.9279999999999999
0.4,2,t797,5,4,-1,6.0,5.0,1.094
0.4,2,t1137,19,2,0,6.800000000000001,6.800000000000001,1.8420000000000003
0.4,2,t1398,10,13,1,8.8,9.8,2.108
0.4,2,t1510,0,10,1,6.0,7.0,1.2400000000000002
0.4,2,t1475,0,13,1,5.6000000000000005,6.6000000000000005,0.9900000000000001
0.4,2,t1163,19,10,1,6.0,7.0,1.3920000000000001
0.4,2,t1148,19,5,0,4.800000000000001,4.800000000000001,0.986
0.4,2,t911,1,11,-1,4.0,3.0,1.072
0.4,2,t1378,10,5,1,4.4,5.4,0.9279999999999999
0.4,2,t559,11,14,1,7.2,8.2,1.462
0.4,2,t926,1,19,0,4.4,4.4,1.4160000000000001
0.4,2,t213,7,5,1,3.2,4.2,0.634
0.4,2,t572,11,16,-1,6.800000000000001,5.800000000000001,1.6600000000000001
0.4,2,t569,11,1,-1,4.4,3.4000000000000004,1.154
0.4,2,t550,11,7,1,2.0,3.0,0.532
0.4,2,t746,5,7,0,3.2,3.2,0.588
0.4,2,t1277,17,10,1,6.800000000000001,7.800000000000001,1.534
0.4,2,t614,3,19,2,9.600000000000001,11.600000000000001,2.5100000000000002
0.4,2,t1302,8,15,0,8.8,8.8,1.72
0.4,2,t214,7,5,1,3.2,4.2,0.634
0.4,2,t458,9,19,2,5.6000000000000005,7.6000000000000005,1.6920000000000002
0.4,2,t809,5,19,2,4.4,6.4,0.806
0.4,2,t1400,10,6,-1,5.2,4.2,1.1580000000000001
0.4,2,t296,12,1,0,6.800000000000001,6.800000000000001,1.2892000000000001
0.4,2,t1259,17,3,1,4.800000000000001,5.800000000000001,1.076
0.4,2,t769,5,19,2,4.4,6.4,0.806
0.4,3,t223,7,19,2,4.0,6.0,0.976
0.4,3,t1111,16,5,1,3.6,4.6,0.678
0.4,3,t213,7,5,2,3.2,5.2,0.634
0.4,3,t1275,17,8,0,4.0,4.0,0.8320000000000001
0.4,3,t1180,19,14,-1,4.4,3.4000000000000004,0.8580000000000001
0.4,3,t643,3,5,0,7.6000000000000005,7.6000000000000005,1.4800000000000002
0.4,3,t152,6,10,1,5.6000000000000005,6.6000000000000005,1.1460000000000001
0.4,3,t393,9,6,0,5.2,5.2,0.924
0.4,3,t149,6,8,2,9.200000000000001,11.200000000000001,1.9960000000000002
0.4,3,t206,7,14,2,5.6000000000000005,7.6000000000000005,1.242
0.4,3,t1436,0,13,-1,5.6000000000000005,4.6000000000000005,0.9900000000000001
0.4,3,t20,13,15,0,8.0,8.0,1.564
0.4,3,t749,5,2,-1,4.800000000000001,3.8000000000000007,0.918
0.4,3,t274,12,13,0,4.0,4.0,0.642
0.4,3,t235,12,13,0,4.0,4.0,0.642
0.4,3,t395,9,7,1,4.0,5.0,0.772
0.4,3,t509,14,6,-1,4.0,3.0,0.784
0.4,3,t742,5,13,-1,8.4,7.4,1.6520000000000001
0.4,3,t832,15,14,-1,4.0,3.0,0.926
0.4,3,t947,1,9,1,2.0,3.0,0.34600000000000003
0.4,3,t205,7,9,-1,3.6,2.6,0.91
0.4,3,t1159,19,17,0,10.0,10.0,2.474
0.4,3,t1201,19,10,-1,6.0,5.0,1.3920000000000001
0.4,3,t967,1,17,1,6.0,7.0,1.08
0.4,3,t1178,19,9,1,5.6000000000000005,6.6000000000000005,1.7334
0.4,3,t664,4,13,2,8.0,10.0,1.4660000000000002
0.4,3,t158,7,6,0,4.0,4.0,0.8260000000000001
0.4,3,t847,15,19,-1,4.800000000000001,3.8000000000000007,0.954
0.4,3,t130,6,11,0,5.6000000000000005,5.6000000000000005,1.064
0.4,3,t1448,0,14,2,8.4,10.4,1.6820000000000002
0.4,3,t638,3,11,2,9.600000000000001,11.600000000000001,2.17
0.4,3,t771,5,17,1,8.0,9.0,1.4246
0.4,3,t872,15,11,-1,5.6000000000000005,4.6000000000000005,1.1720000000000002
0.4,3,t1379,10,5,0,4.4,4.4,0.9279999999999999
0.4,3,t659,3,10,1,9.200000000000001,10.200000000000001,1.8800000000000001
0.4,3,t1404,10,12,-1,9.200000000000001,8.200000000000001,2.1100000000000003
0.4,3,t616,3,17,-1,4.4,3.4000000000000004,1.018
0.4,3,t741,5,13,-1,8.4,7.4,1.6520000000000001
0.4,3,t503,14,10,-1,7.2,6.2,1.6320000000000001
0.4,3,t965,1,19,-1,4.4,3.4000000000000004,1.4160000000000001
0.4,3,t517,14,9,2,6.800000000000001,8.8,1.4300000000000002
0.4,3,t1510,0,10,1,6.0,7.0,1.2400000000000002
0.4,3,t745,5,7,-1,3.2,2.2,0.588
0.4,3,t849,15,17,1,8.0,9.0,1.3900000000000001
0.4,3,t1400,10,6,-1,5.2,4.2,1.1580000000000001
0.4,3,t809,5,19,0,4.4,4.4,0.806
0.4,3,t1399,10,6,-1,5.2,4.2,1.1580000000000001
0.4,3,t1244,17,13,2,7.2,9.2,1.568
0.4,3,t785,5,7,-1,3.2,2.2,0.588
0.4,3,t1104,16,14,2,3.6,5.6,0.87
0.4,3,t1172,19,7,2,4.4,6.4,1.074
0.4,3,t464,9,10,0,4.800000000000001,4.800000000000001,0.8900000000000001
0.4,3,t196,7,13,-1,8.0,7.0,1.85
0.4,3,t1475,0,13,-1,5.6000000000000005,4.6000000000000005,0.9900000000000001
0.4,3,t770,5,19,0,4.4,4.4,0.806
0.4,3,t494,14,16,-1,4.0,3.0,0.916
0.4,3,t1134,19,7,2,4.4,6.4,1.074
0.4,3,t1253,17,9,0,4.800000000000001,4.800000000000001,0.902
0.4,3,t1162,19,10,-1,6.0,5.0,1.3920000000000001
0.4,3,t1197,19,17,0,10.0,10.0,2.474
0.4,3,t497,14,19,2,4.0,6.0,0.742
0.4,9,t1197,19,17,1,10.0,11.0,2.474
0.4,9,t55,13,4,0,8.0,8.0,1.4820000000000002
0.4,9,t1258,17,3,-1,4.800000000000001,3.8000000000000007,1.076
0.4,9,t1162,19,10,2,6.0,8.0,1.3920000000000001
0.4,9,t146,6,19,0,4.0,4.0,0.796
0.4,9,t563,11,4,2,8.4,10.4,2.118
0.4,9,t182,7,16,0,6.0,6.0,1.3820000000000001
0.4,9,t1106,16,3,2,6.4,8.4,1.2666000000000002
0.4,9,t61,13,1,1,6.4,7.4,1.2846000000000002
0.4,9,t663,4,13,-1,8.0,7.0,1.4660000000000002
0.4,9,t751,5,9,0,4.0,4.0,0.682
0.4,9,t769,5,19,-1,4.4,3.4000000000000004,0.806
0.4,9,t1183,19,3,-1,9.600000000000001,8.600000000000001,2.548
0.4,9,t1118,16,19,1,5.2,6.2,1.2688000000000001
0.4,9,t1180,19,14,2,4.4,6.4,0.8580000000000001
0.4,9,t198,7,6,0,4.0,4.0,0.8260000000000001
0.4,9,t757,5,3,2,7.6000000000000005,9.600000000000001,1.512
0.4,9,t1257,17,11,-1,8.0,7.0,1.8418
0.4,9,t107,6,19,0,4.0,4.0,0.796
0.4,9,t1137,19,2,-1,6.800000000000001,5.800000000000001,1.8420000000000003
0.4,9,t1428,10,17,1,6.800000000000001,7.800000000000001,1.6
0.4,9,t507,14,13,1,10.4,11.4,2.024
0.4,9,t109,6,17,-1,9.600000000000001,8.600000000000001,1.6840000000000002
0.4,9,t535,14,19,0,4.0,4.0,0.742
0.4,9,t690,4,16,-1,4.0,3.0,0.7280000000000001
0.4,9,t147,6,17,-1,9.600000000000001,8.600000000000001,1.6840000000000002
0.4,9,t57,13,5,2,8.0,10.0,1.6239999999999999
0.4,9,t550,11,7,-1,2.0,1.0,0.532
0.4,9,t1089,16,0,1,4.800000000000001,5.800000000000001,0.8300000000000001
0.4,9,t1225,17,5,2,8.4,10.4,1.57
0.4,9,t430,9,13,2,6.0,8.0,1.2080000000000002
0.4,9,t872,15,11,1,5.6000000000000005,6.6000000000000005,1.1720000000000002
0.4,9,t70,13,17,2,7.2,9.2,1.6079999999999999
0.4,9,t561,11,3,0,8.8,8.8,2.168
0.4,9,t927,1,17,2,6.0,8.0,1.08
0.4,9,t564,11,5,2,4.800000000000001,6.800000000000001,1.129
0.4,9,t1542,0,19,2,7.6000000000000005,9.600000000000001,1.9800000000000002
0.4,9,t1172,19,7,-1,4.4,3.4000000000000004,1.074
0.4,9,t1181,19,11,2,4.0,6.0,1.02
0.4,9,t213,7,5,1,3.2,4.2,0.634
0.4,9,t408,9,5,-1,3.6,2.6,0.674
0.4,9,t1153,19,1,-1,5.2,4.2,1.528
0.4,9,t207,7,14,-1,5.6000000000000005,4.6000000000000005,1.242
0.4,9,t1532,0,5,-1,5.6000000000000005,4.6000000000000005,0.97
0.4,9,t1134,19,7,-1,4.4,3.4000000000000004,1.074
0.4,9,t785,5,7,-1,3.2,2.2,0.588
0.4,9,t206,7,14,-1,5.6000000000000005,4.6000000000000005,1.242
0.4,9,t380,2,19,-1,6.800000000000001,5.800000000000001,1.688
0.4,9,t1206,17,13,1,7.2,8.2,1.568
0.4,9,t1318,8,0,0,6.0,6.0,1.098
0.4,9,t223,7,19,1,4.0,5.0,0.976
0.4,9,t526,14,5,-1,4.4,3.4000000000000004,0.892
0.4,9,t1378,10,5,-1,4.4,3.4000000000000004,0.9279999999999999
0.4,9,t409,9,5,-1,3.6,2.6,0.674
0.4,9,t54,13,3,2,5.2,7.2,0.886
0.4,9,t1429,10,17,1,6.800000000000001,7.800000000000001,1.6
0.4,9,t1186,19,5,2,4.800000000000001,6.800000000000001,0.986
0.4,9,t730,4,19,0,5.6000000000000005,5.6000000000000005,1.47
0.4,9,t1132,19,6,-1,4.800000000000001,3.8000000000000007,0.968
0.4,9,t698,4,10,2,8.4,10.4,2.2640000000000002
0.4,9,t549,11,6,0,5.6000000000000005,5.6000000000000005,1.066
0.4,9,t354,2,6,0,5.2,5.2,0.978
0.4,9,t49,13,9,0,6.4,6.4,1.202
0.4,9,t458,9,19,0,5.6000000000000005,5.6000000000000005,1.6920000000000002
0.4,9,t1262,17,5,2,8.4,10.4,1.57
